,skill_category,ids,rank_,score_
18426,Installation,ID_21869,2.0,82.85714285714286
18427,Installation,ID_21806,2.0,82.85714285714286
18428,Installation,ID_21862,2.0,82.85714285714286
18429,Installation,ID_4592,2.0,82.85714285714286
18430,Installation,ID_682,2.0,82.85714285714286
18431,Installation,ID_4746,2.0,82.85714285714286
18432,Installation,ID_13085,2.0,82.85714285714286
18433,Installation,ID_4127,2.0,82.85714285714286
18434,Installation,ID_16102,2.0,82.85714285714286
18435,Installation,ID_16099,2.0,82.85714285714286
18436,Installation,ID_12905,2.0,82.85714285714286
18437,Installation,ID_976,2.0,82.85714285714286
18438,Installation,ID_16064,2.0,82.85714285714286
18439,Installation,ID_20921,2.0,82.85714285714286
18440,Installation,ID_20641,2.0,82.85714285714286
18441,Installation,ID_4594,2.0,82.85714285714286
18442,Installation,ID_21832,2.0,82.85714285714286
18443,Installation,ID_21814,2.0,82.85714285714286
18444,Installation,ID_16070,2.0,82.85714285714286
18445,Installation,ID_16087,2.0,82.85714285714286
18446,Installation,ID_16071,2.0,82.85714285714286
18447,Installation,ID_16086,2.0,82.85714285714286
18448,Installation,ID_16085,2.0,82.85714285714286
18449,Installation,ID_16083,2.0,82.85714285714286
18450,Installation,ID_21820,2.0,82.85714285714286
18451,Installation,ID_4599,2.0,82.85714285714286
18452,Installation,ID_16116,2.0,82.85714285714286
18453,Installation,ID_16134,2.0,82.85714285714286
18454,Installation,ID_16143,2.0,82.85714285714286
18455,Installation,ID_16061,2.0,82.85714285714286
18456,Installation,ID_12036,2.0,82.85714285714286
18457,Installation,ID_12037,2.0,82.85714285714286
18458,Installation,ID_4057,2.0,82.85714285714286
18459,Installation,ID_4564,2.0,82.85714285714286
18460,Installation,ID_16164,2.0,82.85714285714286
18461,Installation,ID_964,2.0,82.85714285714286
18462,Installation,ID_950,2.0,82.85714285714286
18463,Installation,ID_20438,2.0,82.85714285714286
18464,Installation,ID_16046,2.0,82.85714285714286
18465,Installation,ID_12261,2.0,82.85714285714286
18466,Installation,ID_21778,2.0,82.85714285714286
18467,Installation,ID_20489,2.0,82.85714285714286
18468,Installation,ID_12292,2.0,82.85714285714286
18469,Installation,ID_20495,2.0,82.85714285714286
18470,Installation,ID_21784,2.0,82.85714285714286
18471,Installation,ID_433,2.0,82.85714285714286
18472,Installation,ID_12295,2.0,82.85714285714286
18473,Installation,ID_21785,2.0,82.85714285714286
18474,Installation,ID_16053,2.0,82.85714285714286
18475,Installation,ID_805,2.0,82.85714285714286
18476,Installation,ID_21788,2.0,82.85714285714286
18477,Installation,ID_4083,2.0,82.85714285714286
18478,Installation,ID_464,2.0,82.85714285714286
18479,Installation,ID_465,2.0,82.85714285714286
18480,Installation,ID_13139,2.0,82.85714285714286
18481,Installation,ID_4575,2.0,82.85714285714286
18482,Installation,ID_16056,2.0,82.85714285714286
18483,Installation,ID_16057,2.0,82.85714285714286
18484,Installation,ID_4854,2.0,82.85714285714286
18485,Installation,ID_13674,2.0,82.85714285714286
18486,Installation,ID_4456,2.0,82.85714285714286
18487,Installation,ID_10881,2.0,82.85714285714286
18488,Installation,ID_14503,2.0,82.85714285714286
18489,Installation,ID_17876,2.0,82.85714285714286
18490,Installation,ID_9302,2.0,82.85714285714286
18491,Installation,ID_17829,2.0,82.85714285714286
18492,Installation,ID_9359,2.0,82.85714285714286
18493,Installation,ID_14710,2.0,82.85714285714286
18494,Installation,ID_17770,2.0,82.85714285714286
18495,Installation,ID_116,2.0,82.85714285714286
18496,Installation,ID_9424,2.0,82.85714285714286
18497,Installation,ID_118,2.0,82.85714285714286
18498,Installation,ID_9448,2.0,82.85714285714286
18499,Installation,ID_119,2.0,82.85714285714286
18500,Installation,ID_14543,2.0,82.85714285714286
18501,Installation,ID_4287,2.0,82.85714285714286
18502,Installation,ID_17685,2.0,82.85714285714286
18503,Installation,ID_21643,2.0,82.85714285714286
18504,Installation,ID_9530,2.0,82.85714285714286
18505,Installation,ID_14464,2.0,82.85714285714286
18506,Installation,ID_14421,2.0,82.85714285714286
18507,Installation,ID_14412,2.0,82.85714285714286
18508,Installation,ID_151,2.0,82.85714285714286
18509,Installation,ID_9585,2.0,82.85714285714286
18510,Installation,ID_13716,2.0,82.85714285714286
18511,Installation,ID_9602,2.0,82.85714285714286
18512,Installation,ID_17548,2.0,82.85714285714286
18513,Installation,ID_20760,2.0,82.85714285714286
18514,Installation,ID_17531,2.0,82.85714285714286
18515,Installation,ID_15684,2.0,82.85714285714286
18516,Installation,ID_21041,2.0,82.85714285714286
18517,Installation,ID_9192,2.0,82.85714285714286
18518,Installation,ID_14758,2.0,82.85714285714286
18519,Installation,ID_14319,2.0,82.85714285714286
18520,Installation,ID_20770,2.0,82.85714285714286
18521,Installation,ID_18428,2.0,82.85714285714286
18522,Installation,ID_8537,2.0,82.85714285714286
18523,Installation,ID_18401,2.0,82.85714285714286
18524,Installation,ID_8604,2.0,82.85714285714286
18525,Installation,ID_8609,2.0,82.85714285714286
18526,Installation,ID_15104,2.0,82.85714285714286
18527,Installation,ID_15046,2.0,82.85714285714286
18528,Installation,ID_15191,2.0,82.85714285714286
18529,Installation,ID_18354,2.0,82.85714285714286
18530,Installation,ID_18346,2.0,82.85714285714286
18531,Installation,ID_14950,2.0,82.85714285714286
18532,Installation,ID_18311,2.0,82.85714285714286
18533,Installation,ID_18305,2.0,82.85714285714286
18534,Installation,ID_14872,2.0,82.85714285714286
18535,Installation,ID_17937,2.0,82.85714285714286
18536,Installation,ID_18285,2.0,82.85714285714286
18537,Installation,ID_15329,2.0,82.85714285714286
18538,Installation,ID_18282,2.0,82.85714285714286
18539,Installation,ID_18281,2.0,82.85714285714286
18540,Installation,ID_4381,2.0,82.85714285714286
18541,Installation,ID_8883,2.0,82.85714285714286
18542,Installation,ID_18000,2.0,82.85714285714286
18543,Installation,ID_8995,2.0,82.85714285714286
18544,Installation,ID_17955,2.0,82.85714285714286
18545,Installation,ID_17951,2.0,82.85714285714286
18546,Installation,ID_15383,2.0,82.85714285714286
18547,Installation,ID_17949,2.0,82.85714285714286
18548,Installation,ID_9134,2.0,82.85714285714286
18549,Installation,ID_3361,2.0,82.85714285714286
18550,Installation,ID_9590,2.0,82.85714285714286
18551,Installation,ID_161,2.0,82.85714285714286
18552,Installation,ID_1700,2.0,82.85714285714286
18553,Installation,ID_10028,2.0,82.85714285714286
18554,Installation,ID_14194,2.0,82.85714285714286
18555,Installation,ID_9780,2.0,82.85714285714286
18556,Installation,ID_5598,2.0,82.85714285714286
18557,Installation,ID_14074,2.0,82.85714285714286
18558,Installation,ID_10058,2.0,82.85714285714286
18559,Installation,ID_4443,2.0,82.85714285714286
18560,Installation,ID_21710,2.0,82.85714285714286
18561,Installation,ID_186,2.0,82.85714285714286
18562,Installation,ID_15816,2.0,82.85714285714286
18563,Installation,ID_15828,2.0,82.85714285714286
18564,Installation,ID_10213,2.0,82.85714285714286
18565,Installation,ID_15831,2.0,82.85714285714286
18566,Installation,ID_13903,2.0,82.85714285714286
18567,Installation,ID_10215,2.0,82.85714285714286
18568,Installation,ID_10218,2.0,82.85714285714286
18569,Installation,ID_17226,2.0,82.85714285714286
18570,Installation,ID_15841,2.0,82.85714285714286
18571,Installation,ID_17171,2.0,82.85714285714286
18572,Installation,ID_21722,2.0,82.85714285714286
18573,Installation,ID_10451,2.0,82.85714285714286
18574,Installation,ID_5544,2.0,82.85714285714286
18575,Installation,ID_15878,2.0,82.85714285714286
18576,Installation,ID_10570,2.0,82.85714285714286
18577,Installation,ID_10586,2.0,82.85714285714286
18578,Installation,ID_10591,2.0,82.85714285714286
18579,Installation,ID_17091,2.0,82.85714285714286
18580,Installation,ID_5616,2.0,82.85714285714286
18581,Installation,ID_10048,2.0,82.85714285714286
18582,Installation,ID_16076,2.0,82.85714285714286
18583,Installation,ID_5723,2.0,82.85714285714286
18584,Installation,ID_17390,2.0,82.85714285714286
18585,Installation,ID_20134,2.0,82.85714285714286
18586,Installation,ID_14313,2.0,82.85714285714286
18587,Installation,ID_17368,2.0,82.85714285714286
18588,Installation,ID_9946,2.0,82.85714285714286
18589,Installation,ID_17405,2.0,82.85714285714286
18590,Installation,ID_178,2.0,82.85714285714286
18591,Installation,ID_14254,2.0,82.85714285714286
18592,Installation,ID_177,2.0,82.85714285714286
18593,Installation,ID_1719,2.0,82.85714285714286
18594,Installation,ID_1717,2.0,82.85714285714286
18595,Installation,ID_14317,2.0,82.85714285714286
18596,Installation,ID_20140,2.0,82.85714285714286
18597,Installation,ID_15727,2.0,82.85714285714286
18598,Installation,ID_5774,2.0,82.85714285714286
18599,Installation,ID_9845,2.0,82.85714285714286
18600,Installation,ID_19474,2.0,80.0
18601,Installation,ID_4407,2.0,80.0
18602,Installation,ID_4480,2.0,80.0
18603,Installation,ID_19463,2.0,80.0
18604,Installation,ID_4459,2.0,80.0
18605,Installation,ID_4359,2.0,80.0
18606,Installation,ID_6682,2.0,80.0
18607,Installation,ID_4351,2.0,80.0
18608,Installation,ID_4595,2.0,80.0
18609,Installation,ID_4536,2.0,80.0
18610,Installation,ID_19488,2.0,80.0
18611,Installation,ID_6760,2.0,80.0
18612,Installation,ID_20728,2.0,80.0
18613,Installation,ID_19481,2.0,80.0
18614,Installation,ID_4433,2.0,80.0
18615,Installation,ID_19502,2.0,80.0
18616,Installation,ID_20723,2.0,80.0
18617,Installation,ID_20680,2.0,80.0
18618,Installation,ID_4434,2.0,80.0
18619,Installation,ID_4512,2.0,80.0
18620,Installation,ID_19501,2.0,80.0
18621,Installation,ID_4392,2.0,80.0
18622,Installation,ID_4387,2.0,80.0
18623,Installation,ID_19482,2.0,80.0
18624,Installation,ID_6768,2.0,80.0
18625,Installation,ID_6675,2.0,80.0
18626,Installation,ID_4405,2.0,80.0
18627,Installation,ID_19500,2.0,80.0
18628,Installation,ID_4383,2.0,80.0
18629,Installation,ID_19503,2.0,80.0
18630,Installation,ID_4538,2.0,80.0
18631,Installation,ID_4382,2.0,80.0
18632,Installation,ID_4406,2.0,80.0
18633,Installation,ID_6686,2.0,80.0
18634,Installation,ID_4588,2.0,80.0
18635,Installation,ID_5981,2.0,80.0
18636,Installation,ID_4597,2.0,80.0
18637,Installation,ID_6668,2.0,80.0
18638,Installation,ID_6199,2.0,80.0
18639,Installation,ID_5871,2.0,80.0
18640,Installation,ID_5870,2.0,80.0
18641,Installation,ID_5869,2.0,80.0
18642,Installation,ID_5868,2.0,80.0
18643,Installation,ID_5867,2.0,80.0
18644,Installation,ID_5866,2.0,80.0
18645,Installation,ID_20061,2.0,80.0
18646,Installation,ID_20080,2.0,80.0
18647,Installation,ID_5796,2.0,80.0
18648,Installation,ID_6217,2.0,80.0
18649,Installation,ID_6219,2.0,80.0
18650,Installation,ID_20107,2.0,80.0
18651,Installation,ID_19783,2.0,80.0
18652,Installation,ID_20142,2.0,80.0
18653,Installation,ID_5640,2.0,80.0
18654,Installation,ID_5619,2.0,80.0
18655,Installation,ID_20149,2.0,80.0
18656,Installation,ID_6275,2.0,80.0
18657,Installation,ID_5594,2.0,80.0
18658,Installation,ID_20150,2.0,80.0
18659,Installation,ID_20163,2.0,80.0
18660,Installation,ID_5576,2.0,80.0
18661,Installation,ID_5565,2.0,80.0
18662,Installation,ID_6347,2.0,80.0
18663,Installation,ID_19716,2.0,80.0
18664,Installation,ID_5562,2.0,80.0
18665,Installation,ID_5872,2.0,80.0
18666,Installation,ID_6179,2.0,80.0
18667,Installation,ID_5880,2.0,80.0
18668,Installation,ID_5966,2.0,80.0
18669,Installation,ID_5986,2.0,80.0
18670,Installation,ID_5987,2.0,80.0
18671,Installation,ID_5972,2.0,80.0
18672,Installation,ID_5988,2.0,80.0
18673,Installation,ID_19950,2.0,80.0
18674,Installation,ID_5999,2.0,80.0
18675,Installation,ID_5971,2.0,80.0
18676,Installation,ID_6002,2.0,80.0
18677,Installation,ID_5970,2.0,80.0
18678,Installation,ID_5969,2.0,80.0
18679,Installation,ID_5968,2.0,80.0
18680,Installation,ID_5967,2.0,80.0
18681,Installation,ID_5965,2.0,80.0
18682,Installation,ID_5889,2.0,80.0
18683,Installation,ID_6011,2.0,80.0
18684,Installation,ID_19919,2.0,80.0
18685,Installation,ID_6088,2.0,80.0
18686,Installation,ID_5936,2.0,80.0
18687,Installation,ID_5935,2.0,80.0
18688,Installation,ID_5923,2.0,80.0
18689,Installation,ID_5917,2.0,80.0
18690,Installation,ID_5916,2.0,80.0
18691,Installation,ID_5915,2.0,80.0
18692,Installation,ID_20051,2.0,80.0
18693,Installation,ID_5907,2.0,80.0
18694,Installation,ID_5898,2.0,80.0
18695,Installation,ID_5541,2.0,80.0
18696,Installation,ID_20170,2.0,80.0
18697,Installation,ID_20173,2.0,80.0
18698,Installation,ID_20511,2.0,80.0
18699,Installation,ID_19549,2.0,80.0
18700,Installation,ID_19548,2.0,80.0
18701,Installation,ID_5111,2.0,80.0
18702,Installation,ID_5029,2.0,80.0
18703,Installation,ID_4937,2.0,80.0
18704,Installation,ID_19535,2.0,80.0
18705,Installation,ID_19534,2.0,80.0
18706,Installation,ID_19533,2.0,80.0
18707,Installation,ID_19532,2.0,80.0
18708,Installation,ID_19531,2.0,80.0
18709,Installation,ID_19530,2.0,80.0
18710,Installation,ID_6603,2.0,80.0
18711,Installation,ID_6610,2.0,80.0
18712,Installation,ID_19560,2.0,80.0
18713,Installation,ID_4850,2.0,80.0
18714,Installation,ID_6619,2.0,80.0
18715,Installation,ID_6620,2.0,80.0
18716,Installation,ID_20598,2.0,80.0
18717,Installation,ID_20604,2.0,80.0
18718,Installation,ID_6640,2.0,80.0
18719,Installation,ID_6647,2.0,80.0
18720,Installation,ID_6654,2.0,80.0
18721,Installation,ID_19510,2.0,80.0
18722,Installation,ID_4606,2.0,80.0
18723,Installation,ID_4600,2.0,80.0
18724,Installation,ID_6666,2.0,80.0
18725,Installation,ID_6569,2.0,80.0
18726,Installation,ID_5982,2.0,80.0
18727,Installation,ID_20177,2.0,80.0
18728,Installation,ID_20213,2.0,80.0
18729,Installation,ID_5531,2.0,80.0
18730,Installation,ID_6428,2.0,80.0
18731,Installation,ID_20178,2.0,80.0
18732,Installation,ID_20185,2.0,80.0
18733,Installation,ID_20186,2.0,80.0
18734,Installation,ID_20189,2.0,80.0
18735,Installation,ID_20201,2.0,80.0
18736,Installation,ID_5485,2.0,80.0
18737,Installation,ID_6520,2.0,80.0
18738,Installation,ID_20208,2.0,80.0
18739,Installation,ID_20211,2.0,80.0
18740,Installation,ID_20212,2.0,80.0
18741,Installation,ID_20216,2.0,80.0
18742,Installation,ID_5125,2.0,80.0
18743,Installation,ID_20217,2.0,80.0
18744,Installation,ID_20219,2.0,80.0
18745,Installation,ID_20222,2.0,80.0
18746,Installation,ID_20223,2.0,80.0
18747,Installation,ID_5342,2.0,80.0
18748,Installation,ID_5262,2.0,80.0
18749,Installation,ID_5187,2.0,80.0
18750,Installation,ID_20291,2.0,80.0
18751,Installation,ID_6555,2.0,80.0
18752,Installation,ID_20295,2.0,80.0
18753,Installation,ID_20311,2.0,80.0
18754,Installation,ID_19563,2.0,80.0
18755,Installation,ID_5123,2.0,80.0
18756,Installation,ID_22532,2.0,80.0
18757,Installation,ID_6952,2.0,80.0
18758,Installation,ID_11107,2.0,80.0
18759,Installation,ID_11099,2.0,80.0
18760,Installation,ID_11089,2.0,80.0
18761,Installation,ID_16443,2.0,80.0
18762,Installation,ID_16478,2.0,80.0
18763,Installation,ID_11053,2.0,80.0
18764,Installation,ID_11051,2.0,80.0
18765,Installation,ID_16844,2.0,80.0
18766,Installation,ID_11023,2.0,80.0
18767,Installation,ID_11022,2.0,80.0
18768,Installation,ID_11014,2.0,80.0
18769,Installation,ID_11013,2.0,80.0
18770,Installation,ID_11011,2.0,80.0
18771,Installation,ID_11002,2.0,80.0
18772,Installation,ID_11001,2.0,80.0
18773,Installation,ID_11000,2.0,80.0
18774,Installation,ID_10968,2.0,80.0
18775,Installation,ID_10967,2.0,80.0
18776,Installation,ID_10958,2.0,80.0
18777,Installation,ID_16916,2.0,80.0
18778,Installation,ID_10953,2.0,80.0
18779,Installation,ID_10952,2.0,80.0
18780,Installation,ID_11104,2.0,80.0
18781,Installation,ID_11108,2.0,80.0
18782,Installation,ID_11453,2.0,80.0
18783,Installation,ID_11123,2.0,80.0
18784,Installation,ID_11391,2.0,80.0
18785,Installation,ID_16301,2.0,80.0
18786,Installation,ID_11367,2.0,80.0
18787,Installation,ID_11347,2.0,80.0
18788,Installation,ID_11336,2.0,80.0
18789,Installation,ID_11311,2.0,80.0
18790,Installation,ID_11303,2.0,80.0
18791,Installation,ID_11299,2.0,80.0
18792,Installation,ID_11274,2.0,80.0
18793,Installation,ID_11262,2.0,80.0
18794,Installation,ID_11259,2.0,80.0
18795,Installation,ID_11256,2.0,80.0
18796,Installation,ID_11253,2.0,80.0
18797,Installation,ID_11233,2.0,80.0
18798,Installation,ID_11224,2.0,80.0
18799,Installation,ID_11176,2.0,80.0
18800,Installation,ID_11147,2.0,80.0
18801,Installation,ID_11137,2.0,80.0
18802,Installation,ID_11135,2.0,80.0
18803,Installation,ID_11133,2.0,80.0
18804,Installation,ID_11124,2.0,80.0
18805,Installation,ID_10944,2.0,80.0
18806,Installation,ID_10943,2.0,80.0
18807,Installation,ID_10890,2.0,80.0
18808,Installation,ID_10753,2.0,80.0
18809,Installation,ID_17356,2.0,80.0
18810,Installation,ID_17357,2.0,80.0
18811,Installation,ID_9902,2.0,80.0
18812,Installation,ID_9891,2.0,80.0
18813,Installation,ID_9882,2.0,80.0
18814,Installation,ID_9849,2.0,80.0
18815,Installation,ID_17387,2.0,80.0
18816,Installation,ID_17388,2.0,80.0
18817,Installation,ID_9820,2.0,80.0
18818,Installation,ID_9816,2.0,80.0
18819,Installation,ID_9813,2.0,80.0
18820,Installation,ID_17404,2.0,80.0
18821,Installation,ID_17407,2.0,80.0
18822,Installation,ID_9775,2.0,80.0
18823,Installation,ID_9762,2.0,80.0
18824,Installation,ID_9725,2.0,80.0
18825,Installation,ID_17506,2.0,80.0
18826,Installation,ID_17523,2.0,80.0
18827,Installation,ID_9646,2.0,80.0
18828,Installation,ID_9611,2.0,80.0
18829,Installation,ID_17589,2.0,80.0
18830,Installation,ID_33,2.0,80.0
18831,Installation,ID_17344,2.0,80.0
18832,Installation,ID_17334,2.0,80.0
18833,Installation,ID_10212,2.0,80.0
18834,Installation,ID_10705,2.0,80.0
18835,Installation,ID_17041,2.0,80.0
18836,Installation,ID_17047,2.0,80.0
18837,Installation,ID_10561,2.0,80.0
18838,Installation,ID_10553,2.0,80.0
18839,Installation,ID_10538,2.0,80.0
